a,DT,O
20,CD,O
--,:,O
14,CD,O
edge,NN,O
in,IN,O
their,PRP$,O
34,CD,O
career,NN,O
meetings,NNS,O
.,.,O
The,DT,O
match,NN,O
was,VBD,O
the,DT,O
last,JJ,O
of,IN,O
Sampras,NNP,I-PER
's,POS,O
career,NN,O
.,.,O
In,IN,O
March,NNP,O
",",",",O
he,PRP,O
won,VBD,O
his,PRP$,O
sixth,JJ,O
career,NN,O
and,CC,O
third,JJ,O
consecutive,JJ,O
Key,NNP,I-LOC
Biscayne,NNP,I-LOC
title,NN,O
",",",",O
in,IN,O
the,DT,O
process,NN,O
surpassing,VBG,O
his,PRP$,O
wife,NN,O
",",",",O
Steffi,NNP,I-PER
Graf,NNP,I-PER
",",",",O
who,WP,O
was,VBD,O
a,DT,O
5-time,JJ,O
winner,NN,O
of,IN,O
the,DT,O
event,NN,O
.,.,O
The,DT,O
final,JJ,O
was,VBD,O
his,PRP$,O
18th,JJ,O
straight,JJ,O
win,NN,O
in,IN,O
that,DT,O
tournament,NN,O
",",",",O
which,WDT,O
broke,VBD,O
the,DT,O
previous,JJ,O
record,NN,O
of,IN,O
17,CD,O
set,VBN,O
by,IN,O
Sampras,NNS,I-PER
from,IN,O
1993,CD,O
--,IN,O
1995,CD,O
.,.,O
(,LRB,O
Agassi,NNP,I-PER
's,POS,O
winning,NN,O
streak,NN,O
continued,VBD,O
to,TO,O
20,CD,O
after,IN,O
winning,VBG,O
his,PRP$,O
first,JJ,O
two,CD,O
matches,VBZ,O
at,IN,O
the,DT,O
2004,CD,O
edition,NN,O
of,IN,O
that,DT,O
tournament,NN,O
before,IN,O
bowing,VBG,O
to,TO,O
Agustín,NNP,I-PER
Calleri,NNP,I-PER
.,.,O
),RRB,O
With,IN,O
the,DT,O
victory,NN,O
",",",",O
Agassi,NNP,I-PER
became,VBD,O
the,DT,O
youngest,JJS,O
(,LRB,O
19,CD,O
years,NNS,O
old,JJ,O
),RRB,O
and,CC,O
oldest,JJS,O
(,LRB,O
32,CD,O
),RRB,O
winner,NN,O
of,IN,O
the,DT,O
Key,NNP,I-LOC
Biscayne,NNP,I-LOC
tournament,NN,O
.,.,O
Agassi,NNP,I-PER
then,RB,O
recaptured,VBD,O
the,DT,O
World,NNP,I-MISC
No.,NNP,I-MISC
1,CD,I-MISC
ranking,NN,O
once,RB,O
again,RB,O
on,IN,O
June,NNP,O
16,CD,O
",",",",O
2003,CD,O
",",",",O
which,WDT,O
he,PRP,O
held,VBD,O
for,IN,O
12,CD,O
weeks,NNS,O
until,IN,O
September,NNP,O
7,CD,O
",",",",O
2003,CD,O
.,.,O
During,IN,O
his,PRP$,O
career,NN,O
",",",",O
Agassi,NNP,I-PER
held,VBD,O
the,DT,O
World,NNP,I-MISC
No.,NNP,I-MISC
1,CD,I-MISC
ranking,NN,O
for,IN,O
a,DT,O
total,NN,O
of,IN,O
101,CD,O
weeks,NNS,O
.,.,O
Agassi,NNP,I-PER
's,POS,O
ranking,NN,O
slipped,VBD,O
when,WRB,O
injuries,NNS,O
forced,VBD,O
him,PRP,O
to,TO,O
withdraw,VB,O
from,IN,O
many,JJ,O
events,NNS,O
.,.,O
He,PRP,O
did,VBD,O
manage,VB,O
to,TO,O
reach,VB,O
the,DT,O
US,NNP,I-MISC
Open,NNP,I-MISC
semifinals,NNS,O
",",",",O
where,WRB,O
he,PRP,O
lost,VBD,O
to,TO,O
Juan,NNP,I-PER
Carlos,NNP,I-PER
Ferrero,NNP,I-PER
and,CC,O
surrendered,VBD,O
his,PRP$,O
World,NNP,I-MISC
No.,NN,I-MISC
1,CD,I-MISC
ranking,NN,O
to,TO,O
Ferrero,NNP,I-PER
.,.,O
In,IN,O
2004,CD,O
",",",",O
Agassi,NNP,I-PER
won,VBD,O
the,DT,O
Masters,NNP,I-MISC
series,NN,I-MISC
event,NN,I-MISC
in,IN,I-MISC
Cincinnati,NNP,I-MISC
to,TO,O
bring,VB,O
his,PRP$,O
career,NN,O
total,NN,O
to,TO,O
59,CD,O
top-level,JJ,O
singles,NNS,O
titles,NNS,O
and,CC,O
a,DT,O
record,NN,O
17,CD,O
ATP,NNP,I-MISC
Masters,NNP,I-MISC
Series,NNP,I-MISC
titles,NNS,O
",",",",O
having,VBG,O
already,RB,O
won,VBN,O
seven,CD,O
of,IN,O
the,DT,O
nine,CD,O
ATP,NNP,I-MISC
Masters,NNP,I-MISC
tournament,NN,O
--,:,O
all,DT,O
except,IN,O
the,DT,O
tournaments,NNS,O
in,IN,O
Monte,NNP,I-MISC
Carlo,NNP,I-MISC
and,CC,O
Hamburg,NNP,I-MISC
.,.,O
Agassi,NNP,I-PER
also,RB,O
became,VBD,O
only,RB,O
the,DT,O
sixth,JJ,O
male,NN,O
player,NN,O
during,IN,O
the,DT,O
open,JJ,O
era,NN,O
to,TO,O
reach,VB,O
800,CD,O
career,NN,O
wins,NNS,O
with,IN,O
his,PRP$,O
first,JJ,O
round,NN,O
victory,NN,O
over,IN,O
Alex,NNP,I-PER
Bogomolov,NNP,I-PER
in,IN,O
Countrywide,NNP,I-MISC
Classic,NNP,I-MISC
in,IN,O
L.A.,NNP,I-LOC
.,.,O
Agassi,NNP,I-PER
's,POS,O
2005,CD,O
began,VBD,O
with,IN,O
a,DT,O
quarterfinal,JJ,O
loss,NN,O
to,TO,O
Federer,VB,I-PER
at,IN,O
the,DT,O
Australian,JJ,I-LOC
Open,NN,I-LOC
.,.,O
Agassi,NNP,I-PER
had,VBD,O
several,JJ,O
other,JJ,O
deep,JJ,O
runs,NNS,O
at,IN,O
tournaments,NNS,O
but,CC,O
had,VBD,O
to,TO,O
withdraw,VB,O
from,IN,O
several,JJ,O
events,NNS,O
due,JJ,O
to,TO,O
injury,NN,O
.,.,O
He,PRP,O
lost,VBD,O
to,TO,O
Jarkko,NNP,I-PER
Nieminen,NNP,I-PER
in,IN,O
the,DT,O
first,JJ,O
round,NN,O
of,IN,O
the,DT,O
French,JJ,I-ORG
Open,NN,I-ORG
.,.,O
Agassi,NNP,I-PER
's,POS,O
2005,CD,O
was,VBD,O
defined,VBN,O
by,IN,O
an,DT,O
improbable,JJ,O
run,NN,O
to,TO,O
the,DT,O
US,NNP,I-MISC
Open,NNP,I-MISC
final,JJ,O
.,.,O
After,IN,O
beating,VBG,O
Răzvan,NNP,I-PER
Sabău,NNP,I-PER
and,CC,O
Ivo,NNP,I-PER
Karlović,NNP,I-PER
in,IN,O
straight,JJ,O
sets,NNS,O
and,CC,O
Tomáš,NNP,I-PER
Berdych,NNP,I-PER
in,IN,O
four,CD,O
sets,NNS,O
",",",",O
Agassi,NNP,I-PER
won,VBD,O
three,CD,O
consecutive,JJ,O
five-set,NN,O
matches,VBZ,O
to,TO,O
advance,VB,O
to,TO,O
the,DT,O
final,JJ,O
.,.,O
The,DT,O
most,RBS,O
notable,JJ,O
of,IN,O
these,DT,O
matches,VBZ,O
was,VBD,O
his,PRP$,O
quarterfinal,JJ,O
victory,NN,O
over,IN,O
James,NNP,I-PER
Blake,NNP,I-PER
",",",",O
where,WRB,O
he,PRP,O
rallied,VBD,O
from,IN,O
two,CD,O
sets,NNS,O
down,RB,O
to,TO,O
win,VB,O
3,CD,O
--,:,O
6,CD,O
",",",",O
3,CD,O
--,:,O
6,CD,O
",",",",O
6,CD,O
--,:,O
3,CD,O
",",",",O
6,CD,O
--,:,O
3,CD,O
",",",",O
7,CD,O
--,:,O
6,CD,O
(,LRB,O
6,CD,O
),RRB,O
.,.,O
His,PRP$,O
other,JJ,O
five-set,JJ,O
victims,NNS,O
were,VBD,O
Xavier,JJR,I-PER
Malisse,NN,I-PER
in,IN,O
the,DT,O
fourth,JJ,O
round,NN,O
and,CC,O
Robby,NNP,I-PER
Ginepri,NNP,I-PER
in,IN,O
the,DT,O
semifinals,NNS,O
.,.,O
Federer,NNP,I-PER
defeated,VBD,O
Agassi,NNP,I-PER
in,IN,O
four,CD,O
sets,NNS,O
",",",",O
although,IN,O
Agassi,NNP,I-PER
gave,VBD,O
him,PRP,O
a,DT,O
scare,NN,O
when,WRB,O
Agassi,NNP,I-PER
was,VBD,O
up,IN,O
a,DT,O
break,NN,O
in,IN,O
the,DT,O
third,JJ,O
set,NN,O
after,IN,O
splitting,VBG,O
the,DT,O
first,JJ,O
two,CD,O
sets,NNS,O
.,.,O
Before,IN,O
the,DT,O
2005,CD,O
Tennis,NNP,I-MISC
Masters,NNP,I-MISC
Cup,NNP,I-MISC
in,IN,O
Shanghai,NNP,I-LOC
",",",",O
Agassi,NNP,I-PER
rolled,VBD,O
his,PRP$,O
ankle,NN,O
in,IN,O
a,DT,O
racquetball,NN,O
accident,NN,O
and,CC,O
tore,VBD,O
several,JJ,O
ligaments,NNS,O
.,.,O
He,PRP,O
nevertheless,RB,O
committed,VBD,O
to,TO,O
the,DT,O
tournament,NN,O
",",",",O
in,IN,O
which,WDT,O
he,PRP,O
was,VBD,O
seeded,JJ,O
third,JJ,O
",",",",O
and,CC,O
played,VBD,O
Nikolay,NNP,I-PER
Davydenko,NNP,I-PER
in,IN,O
his,PRP$,O
first,JJ,O
round,NN,O
robin,NN,O
match,NN,O
.,.,O
Agassi,NNP,I-PER
's,POS,O
movement,NN,O
was,VBD,O
noticeably,RB,O
hindered,VBN,O
",",",",O
particularly,RB,O
on,IN,O
his,PRP$,O
backhand,JJ,O
return,NN,O
of,IN,O
serve,VB,O
",",",",O
and,CC,O
he,PRP,O
lost,VBD,O
in,IN,O
straight,JJ,O
sets,NNS,O
.,.,O
In,IN,O
2005,CD,O
",",",",O
Agassi,NNP,I-PER
left,VBD,O
Nike,NNP,I-ORG
after,IN,O
17,CD,O
years,NNS,O
and,CC,O
signed,VBD,O
an,DT,O
endorsement,NN,O
deal,NN,O
with,IN,O
Adidas,NNP,I-ORG
.,.,O
A,DT,O
major,JJ,O
reason,NN,O
for,IN,O
Agassi,NNP,I-PER
leaving,VBG,O
Nike,NNP,I-ORG
was,VBD,O
because,IN,O
Nike,NNP,I-ORG
refused,VBD,O
to,TO,O
donate,VB,O
to,TO,O
Agassi,NNP,I-PER
's,POS,O
charities,NNS,O
and,CC,O
Adidas,NNS,I-ORG
was,VBD,O
more,JJR,O
than,IN,O
happy,JJ,O
to,TO,O
do,VB,O
so,RB,O
.,.,O
Agassi,NNP,I-PER
had,VBD,O
a,DT,O
poor,JJ,O
start,NN,O
to,TO,O
2006,CD,O
.,.,O
Agassi,NNP,I-PER
withdrew,VBD,O
from,IN,O
the,DT,O
Australian,JJ,I-LOC
Open,NN,I-LOC
because,IN,O
of,IN,O
the,DT,O
ankle,JJ,O
injury,NN,O
",",",",O
and,CC,O
his,PRP$,O
back,JJ,O
injury,NN,O
and,CC,O
other,JJ,O
pains,NNS,O
forced,VBD,O
him,PRP,O
to,TO,O
withdraw,VB,O
from,IN,O
several,JJ,O
other,JJ,O
events,NNS,O
",",",",O
eventually,RB,O
skipping,VBG,O
the,DT,O
entire,JJ,O
clay,NN,O
court,NN,O
season,NN,O
",",",",O
including,VBG,O
the,DT,O
French,JJ,I-ORG
Open,NN,I-ORG
.,.,O
Agassi,NNP,I-PER
returned,VBD,O
for,IN,O
the,DT,O
grass,NN,O
court,NN,O
season,NN,O
",",",",O
playing,VBG,O
a,DT,O
tune-up,NN,O
and,CC,O
then,RB,O
Wimbledon,NNP,I-MISC
.,.,O
Against,IN,O
conventions,NNS,O
",",",",O
Agassi,NNP,I-PER
",",",",O
the,DT,O
losing,NN,O
player,NN,O
",",",",O
was,VBD,O
interviewed,VBN,O
on,IN,O
court,NN,O
after,IN,O
the,DT,O
match,NN,O
.,.,O
As,IN,O
a,DT,O
result,NN,O
",",",",O
he,PRP,O
was,VBD,O
unseeded,JJ,O
at,IN,O
the,DT,O
US,NNP,I-MISC
Open,NNP,I-MISC
.,.,O
Agassi,NNP,I-PER
had,VBD,O
a,DT,O
short,JJ,O
but,CC,O
dramatic,JJ,O
run,NN,O
in,IN,O
his,PRP$,O
final,JJ,O
US,NNP,I-MISC
Open,NNP,I-MISC
.,.,O
Because,IN,O
of,IN,O
extreme,JJ,O
back,JJ,O
pain,NN,O
",",",",O
Agassi,NNP,I-PER
was,VBD,O
forced,VBN,O
to,TO,O
receive,VB,O
anti-inflammatory,JJ,O
injections,NNS,O
after,IN,O
every,DT,O
match,NN,O
.,.,O
Agassi,NNP,I-PER
won,VBD,O
6,CD,O
--,:,O
4,CD,O
",",",",O
6,CD,O
--,:,O
4,CD,O
",",",",O
3,CD,O
--,:,O
6,CD,O
",",",",O
5,CD,O
--,IN,O
7,CD,O
",",",",O
7,CD,O
--,:,O
5,CD,O
as,IN,O
the,DT,O
younger,JJR,O
Baghdatis,NNP,I-PER
succumbed,VBD,O
to,TO,O
muscle,NN,O
cramping,NN,O
in,IN,O
the,DT,O
final,JJ,O
set,NN,O
.,.,O
Agassi,NNP,I-PER
received,VBD,O
an,DT,O
eight,CD,O
minute,NN,O
standing,VBG,O
ovation,NN,O
from,IN,O
the,DT,O
crowd,NN,O
after,IN,O
the,DT,O
match,NN,O
and,CC,O
delivered,VBD,O
a,DT,O
memorable,JJ,O
retirement,NN,O
speech,NN,O
.,.,O
Since,IN,O
retiring,VBG,O
after,IN,O
the,DT,O
2006,CD,I-MISC
US,NNP,I-MISC
Open,NNP,I-MISC
",",",",O
Agassi,NNP,I-PER
has,VBZ,O
participated,VBN,O
in,IN,O
a,DT,O
series,NN,O
of,IN,O
charity,NN,O
tournaments,NNS,O
and,CC,O
continues,VBZ,O
his,PRP$,O
work,NN,O
with,IN,O
his,PRP$,O
own,JJ,O
charity,NN,O
.,.,O
On,IN,O
September,NNP,O
5,CD,O
",",",",O
2007,CD,O
",",",",O
Agassi,NNP,I-PER
was,VBD,O
a,DT,O
surprise,NN,O
guest,NN,O
commentator,NN,O
for,IN,O
the,DT,O
Andy,NNP,I-PER
Roddick,NNP,I-PER
/,NNP,O
Roger,NNP,I-PER
Federer,NNP,I-PER
US,NNP,I-MISC
Open,NNP,I-MISC
quarter-final,JJ,O
.,.,O
He,PRP,O
played,VBD,O
World,NNP,I-ORG
Team,NNP,I-ORG
Tennis,NNP,I-ORG
for,IN,O
the,DT,O
Philadelphia,NNP,I-ORG
Freedoms,NNS,I-ORG
in,IN,O
the,DT,O
summer,NN,O
of,IN,O
2009,CD,O
and,CC,O
played,VBD,O
at,IN,O
the,DT,O
Outback,NNP,I-MISC
Champions,NNP,I-MISC
Series,NNP,I-MISC
event,NN,O
for,IN,O
the,DT,O
first,JJ,O
time,NN,O
.,.,O
On,IN,O
the,DT,O
way,NN,O
to,TO,O
the,DT,O
final,JJ,O
",",",",O
Agassi,NNP,I-PER
beat,VBD,O
Mikael,NNP,I-PER
Pernfors,NNP,I-PER
in,IN,O
the,DT,O
quarter-finals,NNS,O
and,CC,O
Wayne,NNP,I-PER
Ferreira,NNP,I-PER
in,IN,O
the,DT,O
semi-finals,NNS,O
.,.,O
He,PRP,O
also,RB,O
announced,VBD,O
that,IN,O
he,PRP,O
will,MD,O
not,RB,O
be,VB,O
playing,VBG,O
the,DT,O
tour,NN,O
on,IN,O
a,DT,O
full-time,JJ,O
basis,NN,O
",",",",O
and,CC,O
played,VBD,O
the,DT,O
tournament,NN,O
as,IN,O
a,DT,O
favor,NN,O
to,TO,O
long-time,JJ,O
friend,NN,O
Jim,NNP,I-PER
Courier,NNP,I-PER
.,.,O
Early,RB,O
in,IN,O
his,PRP$,O
career,NN,O
",",",",O
Agassi,NNP,I-PER
would,MD,O
look,VB,O
to,TO,O
end,VB,O
points,NNS,O
quickly,RB,O
",",",",O
typically,RB,O
by,IN,O
inducing,VBG,O
a,DT,O
weak,JJ,O
return,NN,O
with,IN,O
a,DT,O
deep,JJ,O
",",",",O
hard,JJ,O
shot,NN,O
",",",",O
and,CC,O
then,RB,O
playing,VBG,O
a,DT,O
winner,NN,O
at,IN,O
an,DT,O
extreme,JJ,O
angle,NN,O
.,.,O
On,IN,O
the,DT,O
rare,JJ,O
occasion,NN,O
that,IN,O
he,PRP,O
charged,VBD,O
the,DT,O
net,NN,O
",",",",O
Agassi,NNP,I-PER
liked,VBD,O
to,TO,O
take,VB,O
the,DT,O
ball,NN,O
in,IN,O
the,DT,O
air,NN,O
and,CC,O
hit,VBD,O
a,DT,O
swinging,VBG,O
volley,NN,O
for,IN,O
the,DT,O
winner,NN,O
.,.,O
Agassi,NNP,I-PER
continually,RB,O
put,VBD,O
pressure,NN,O
on,IN,O
opponents,NNS,O
with,IN,O
a,DT,O
preference,NN,O
to,TO,O
taking,VBG,O
the,DT,O
ball,NN,O
early,JJ,O
and,CC,O
was,VBD,O
known,VBN,O
for,IN,O
swinging,VBG,O
deep,JJ,O
angles,NNS,O
like,IN,O
a,DT,O
powerful,JJ,O
backhand,NN,O
up,IN,O
the,DT,O
line,NN,O
.,.,O
While,IN,O
growing,VBG,O
up,RP,O
his,PRP$,O
father,NN,O
and,CC,O
Nick,NNP,I-PER
Bollettieri,NNP,I-PER
trained,JJ,O
him,PRP,O
in,IN,O
this,DT,O
way,NN,O
.,.,O
When,WRB,O
in,IN,O
control,NN,O
of,IN,O
a,DT,O
point,NN,O
",",",",O
Agassi,NNP,I-PER
would,MD,O
often,RB,O
pass,VB,O
up,RP,O
an,DT,O
opportunity,NN,O
to,TO,O
attempt,VB,O
a,DT,O
winner,NN,O
and,CC,O
hit,VBD,O
a,DT,O
conservative,JJ,O
shot,NN,O
to,TO,O
minimize,VB,O
his,PRP$,O
errors,NNS,O
",",",",O
and,CC,O
to,TO,O
make,VB,O
his,PRP$,O
opponent,NN,O
run,VB,O
more,RBR,O
.,.,O
Agassi,NNP,I-PER
's,POS,O
serve,VBP,O
was,VBD,O
never,RB,O
the,DT,O
strength,NN,O
of,IN,O
his,PRP$,O
game,NN,O
",",",",O
but,CC,O
it,PRP,O
improved,VBD,O
steadily,RB,O
over,IN,O
the,DT,O
course,NN,O
of,IN,O
his,PRP$,O
career,NN,O
to,TO,O
being,VBG,O
above,JJ,O
average,NN,O
.,.,O
Agassi,NNP,I-PER
's,POS,O
service,NN,O
speed,NN,O
when,WRB,O
hitting,VBG,O
a,DT,O
flat,JJ,O
first,NN,O
serve,VBP,O
would,MD,O
range,VB,O
between,IN,O
110,CD,O
mph,NN,O
(,LRB,O
177,CD,O
km/h,NN,O
),RRB,O
to,TO,O
125,CD,O
mph,NN,O
(,LRB,O
201,CD,O
km/h,NN,O
),RRB,O
.,.,O
Agassi,NNP,I-PER
married,JJ,O
actress,NN,O
Brooke,NNP,I-PER
Shields,NNP,I-PER
on,IN,O
April,NNP,O
19,CD,O
",",",",O
1997,CD,O
.,.,O
In,IN,O
February,NNP,O
1998,CD,O
",",",",O
they,PRP,O
filed,VBD,O
suit,NN,O
against,IN,O
The,DT,I-MISC
National,NNP,I-MISC
Enquirer,NNP,I-MISC
claiming,VBG,O
it,PRP,O
printed,VBD,O
"""",LQU,O
false,JJ,O
and,CC,O
fabricated,JJ,O
"""",RQU,O
statements,NNS,O
about,IN,O
the,DT,O
couple,NN,O
",",",",O
but,CC,O
the,DT,O
case,NN,O
was,VBD,O
dismissed,VBN,O
.,.,O
The,DT,O
couple,NN,O
live,VBP,O
in,IN,O
the,DT,O
Las,NNP,I-LOC
Vegas,NNP,I-LOC
area,NN,O
and,CC,O
own,JJ,O
several,JJ,O
vacation,NN,O
homes,NNS,O
.,.,O
In,IN,O
1995,CD,O
",",",",O
when,WRB,O
Gonzales,NNP,I-PER
died,VBD,O
in,IN,O
Las,NNP,I-LOC
Vegas,NNP,I-LOC
",",",",O
Agassi,NNP,I-PER
paid,VBD,O
for,IN,O
the,DT,O
funeral,NN,O
.,.,O
Long-time,JJ,O
trainer,NN,O
Gil,NNP,I-PER
Reyes,NNP,I-PER
has,VBZ,O
been,VBN,O
called,VBN,O
one,CD,O
of,IN,O
Agassi,NNP,I-PER
's,POS,O
closest,JJS,O
friends,NNS,O
;,;,O
some,DT,O
have,VBP,O
described,VBN,O
him,PRP,O
as,IN,O
being,VBG,O
a,DT,O
"""",LQU,O
father,NN,O
figure,NN,O
"""",RQU,O
.,.,O
In,IN,O
it,PRP,O
",",",",O
Agassi,NNP,I-PER
admitted,VBD,O
that,IN,O
his,PRP$,O
once,RB,O
distinctive,JJ,O
bushy,JJ,O
mane,NN,O
was,VBD,O
actually,RB,O
a,DT,O
wig,NN,O
",",",",O
and,CC,O
to,TO,O
using,VBG,O
and,CC,O
testing,VBG,O
positive,JJ,O
for,IN,O
methamphetamine,NN,O
in,IN,O
"1997,",CD,O
.,.,O
In,IN,O
response,NN,O
to,TO,O
the,DT,O
latter,NN,O
revelation,NN,O
",",",",O
Roger,NNP,I-PER
Federer,NNP,I-PER
declared,VBD,O
himself,PRP,O
shocked,JJ,O
and,CC,O
disappointed,JJ,O
",",",",O
while,IN,O
Sergej,NNP,I-PER
Bubka,NNP,I-PER
declared,VBD,O
that,IN,O
Agassi,NNP,I-PER
should,MD,O
have,VB,O
been,VBN,O
disqualified,VBN,O
.,.,O
He,PRP,O
also,RB,O
revealed,VBD,O
he,PRP,O
thought,VBD,O
Pete,NNP,I-PER
Sampras,NNP,I-PER
was,VBD,O
"""",LQU,O
robotic,JJ,O
"""",RQU,O
.,.,O
Agassi,NNP,I-PER
is,VBZ,O
a,DT,O
registered,JJ,O
Democrat,NNP,I-ORG
and,CC,O
has,VBZ,O
donated,VBN,O
more,JJR,O
than,IN,O
$,$,O
"100,000",CD,O
to,TO,O
Democratic,JJ,I-MISC
candidates,NNS,O
.,.,O
Agassi,NNP,I-PER
's,POS,O
charities,NNS,O
help,VBP,O
in,IN,O
assisting,VBG,O
children,NNS,O
reach,VBP,O
their,PRP$,O
athletic,JJ,O
potential,NN,O
.,.,O
In,IN,O
2005,CD,O
",",",",O
Tennis,NNP,I-MISC
magazine,NN,I-MISC
named,VBD,O
him,PRP,O
the,DT,O
7th,CD,O
greatest,JJS,O
male,JJ,O
player,NN,O
--,:,O
and,CC,O
12th,JJ,O
greatest,JJS,O
player,NN,O
overall,NN,O
--,:,O
for,IN,O
the,DT,O
period,NN,O
1965,CD,O
through,IN,O
2005,CD,O
.,.,O
ATP,NNP,I-MISC
World,NNP,I-MISC
Tour,NNP,I-MISC
Masters,NNP,I-MISC
1000,CD,I-MISC
(,LRB,O
formerly,RB,O
ATP,NNP,I-MISC
Masters,NNP,I-MISC
Series,NNP,I-MISC
),RRB,O
titles,NNS,O
:,IN,O
17,CD,O
(,LRB,O
Second,NNP,O
only,RB,O
to,TO,O
Nadal,NNP,I-PER
:,IN,O
18,CD,O
),RRB,O
Diffloth,NNP,I-PER
compares,VBZ,O
reconstructions,NNS,O
of,IN,O
various,JJ,O
clades,NNS,O
",",",",O
and,CC,O
attempts,NNS,O
to,TO,O
classify,VB,O
them,PRP,O
based,VBN,O
on,IN,O
shared,JJ,O
innovations,NNS,O
(,LRB,O
although,IN,O
these,DT,O
claims,NNS,O
must,MD,O
be,VB,O
treated,VBN,O
as,IN,O
doubtful,JJ,O
until,IN,O
the,DT,O
evidence,NN,O
of,IN,O
these,DT,O
clades,NNS,O
is,VBZ,O
published,VBN,O
or,CC,O
otherwise,RB,O
made,VBN,O
available,JJ,O
for,IN,O
scholars,NNS,O
to,TO,O
assess,VB,O
),RRB,O
.,.,O
Nearly,RB,O
all,DT,O
scholars,NNS,O
have,VBP,O
accepted,VBN,O
Greenberg,NNP,I-PER
's,POS,O
classification,NN,O
.,.,O
Its,PRP$,O
capital,NN,O
",",",",O
Andorra,NNP,I-LOC
la,NNP,I-LOC
Vella,NNP,I-LOC
",",",",O
is,VBZ,O
one,CD,O
of,IN,O
the,DT,O
highest,JJS,O
capital,NN,O
cities,NNS,O
in,IN,O
Europe,NNP,I-LOC
",",",",O
being,VBG,O
at,IN,O
an,DT,O
elevation,NN,O
of,IN,O
1023,CD,O
metres,NNS,O
.,.,O
The,DT,O
role,NN,O
of,IN,O
monarch,NN,O
is,VBZ,O
exercised,VBN,O
jointly,RB,O
by,IN,O
the,DT,O
two,CD,O
co-princes,NNS,O
",",",",O
the,DT,O
President,NNP,O
of,IN,O
the,DT,O
French,NNP,I-LOC
Republic,NNP,I-LOC
and,CC,O
the,DT,O
Bishop,NN,I-LOC
of,IN,I-LOC
Urgell,NNP,I-LOC
",",",",O
Catalonia,NNP,I-LOC
",",",",O
Spain,NNP,I-LOC
.,.,O
This,DT,O
peculiarity,NN,O
makes,VBZ,O
the,DT,O
President,NNP,O
of,IN,O
France,NNP,I-LOC
",",",",O
in,IN,O
his,PRP$,O
capacity,NN,O
as,IN,O
Prince,NNP,O
of,IN,O
Andorra,NNP,I-LOC
",",",",O
the,DT,O
only,RB,O
reigning,VBG,O
monarch,NN,O
actually,RB,O
elected,VBN,O
in,IN,O
regular,JJ,O
intervals,NNS,O
by,IN,O
vote,NN,O
.,.,O
Andorra,NNP,I-LOC
is,VBZ,O
a,DT,O
prosperous,JJ,O
country,NN,O
mainly,RB,O
because,IN,O
of,IN,O
its,PRP$,O
tourism,NN,O
industry,NN,O
",",",",O
which,WDT,O
services,VBZ,O
an,DT,O
estimated,JJ,O
10.2,CD,O
million,CD,O
visitors,NNS,O
annually,RB,O
",",",",O
and,CC,O
also,RB,O
because,IN,O
of,IN,O
its,PRP$,O
status,NN,O
as,IN,O
a,DT,O
tax,NN,O
haven,NN,O
.,.,O
It,PRP,O
is,VBZ,O
not,RB,O
a,DT,O
member,NN,O
of,IN,O
the,DT,O
European,NNP,I-ORG
Union,NNP,I-ORG
",",",",O
but,CC,O
the,DT,O
euro,NN,O
is,VBZ,O
the,DT,O
de,FW,O
facto,FW,O
currency,NN,O
.,.,O
The,DT,O
people,NNS,O
of,IN,O
Andorra,NNP,I-LOC
have,VBP,O
the,DT,O
2nd,JJ,O
highest,JJS,O
human,JJ,O
life,NN,O
expectancy,NN,O
in,IN,O
the,DT,O
world,NN,O
--,IN,O
82,CD,O
years,NNS,O
at,IN,O
birth,NN,O
.,.,O
Since,IN,O
then,RB,O
the,DT,O
Bishop,NN,I-LOC
of,IN,I-LOC
Urgell,NNP,I-LOC
",",",",O
based,VBN,O
in,IN,O
Seu,NNP,I-LOC
d'Urgell,NNP,I-LOC
",",",",O
has,VBZ,O
owned,VBN,O
Andorra,NNP,I-LOC
.,.,O
In,IN,O
1812,CD,O
--,:,O
13,CD,O
",",",",O
the,DT,O
First,NNP,I-MISC
French,NNP,I-MISC
Empire,NNP,I-MISC
annexed,VBD,O
Catalonia,NNP,I-LOC
and,CC,O
divided,VBD,O
it,PRP,O
in,IN,O
four,CD,O
départements,NNS,O
",",",",O
with,IN,O
Andorra,NNP,I-LOC
being,VBG,O
made,VBN,O
part,NN,O
of,IN,O
the,DT,O
district,NN,O
of,IN,O
Puigcerdà,NNP,I-LOC
(,LRB,O
département,NN,O
of,IN,O
Sègre,NNP,I-LOC
),RRB,O
.,.,O
It,PRP,O
remained,VBD,O
in,IN,O
an,DT,O
official,JJ,O
state,NN,O
of,IN,O
belligerency,NN,O
until,IN,O
1957,CD,O
as,IN,O
it,PRP,O
was,VBD,O
not,RB,O
included,VBN,O
in,IN,O
the,DT,O
Treaty,NNP,I-MISC
of,IN,I-MISC
Versailles,NNP,I-MISC
.,.,O
In,IN,O
1933,CD,O
",",",",O
France,NNP,I-LOC
occupied,VBD,O
Andorra,NNP,I-LOC
as,IN,O
a,DT,O
result,NN,O
of,IN,O
social,JJ,O
unrest,NN,O
before,IN,O
elections,NNS,O
.,.,O
Its,PRP$,O
political,JJ,O
system,NN,O
was,VBD,O
modernised,VBN,O
in,IN,O
1993,CD,O
",",",",O
when,WRB,O
it,PRP,O
became,VBD,O
a,DT,O
member,NN,O
of,IN,O
the,DT,O
United,NNP,I-ORG
Nations,NNPS,I-ORG
